6,4C5F70
6,70D8C2
6,E46017
6,30F6EF
6,586D67
6,F46D3F
6,F4C88A
6,303EA7
6,50284A
6,78AF08
6,14755B
6,BC6EE2
6,4C445B
6,387A0E
6,44E517
6,70CD0D
6,28DFEB
6,086AC5
6,6CFE54
6,6C9466
6,5414F3
6,EC63D7
6,14857F
6,94E23C
6,48684A
6,BCF171
6,1418C3
6,004238
6,B07D64
6,B0A460
6,DC1BA1
6,AC1203
6,64BC58
6,C858C0
6,0433C2
6,84C5A6
6,5C80B6
6,F8E4E3
6,AC675D
6,04ED33
6,7CB27D
6,A4C3F0
6,5076AF
6,B46921
6,38DEAD
6,D46D6D
6,F8F21E
6,28C63F
6,9CDA3E
6,887873
6,7C67A2
6,3CF862
6,2816AD
6,C8F733
6,B49691
6,C82158
6,701CE7
6,B8BF83
6,58FB84
6,E4029B
6,D0577B
6,7CB0C2
6,A4BF01
6,A0C589
6,A0D37A
6,009027
6,00A0C9
6,8CA982
6,BC7737
6,D8FC93
6,B80305
6,247703
6,74E50B
6,C48508
6,6805CA
6,B8B81E
6,00D0B7
6,000E35
6,0007E9
6,0013E8
6,0013CE
6,B46D83
6,C8348E
6,4C3488
6,1002B5
6,189341
6,DC4546
6,DC97BA
6,A0D365
6,985F41
6,683421
6,E8C829
6,1091D1
6,6C4CE2
6,E0C264
6,089DF4
6,DC4628
6,0C9192
6,48AD9A
6,743AF4
6,687A64
6,BC0358
6,F0D415
6,D4D853
6,A02942
6,00A554
6,F0B2B9
6,A08069
6,70A8D3
6,2C3358
6,C8CB9E
6,F8B54D
6,00D76D
6,84144D
6,4C77CB
6,F47B09
6,5CE42A
6,20C19B
6,2C6DC1
6,9843FA
6,2C8DB1
6,586C25
6,F077C3
6,4C796E
6,F09E4A
6,AC5AFC
6,E02BE9
6,B40EDE
6,90CCDF
6,085BD6
6,E0D464
6,8C8D28
6,C8E265
6,982CBC
6,BC17B8
6,F8AC65
6,9CFCE8
6,803253
6,287FCF
6,0CDD24
6,50EB71
6,5C879C
6,24EE9A
6,4889E7
6,644C36
6,3CF011
6,FC7774
6,00BB60
6,34E12D
6,3C6AA7
6,38BAF8
6,2016B9
6,94B86D
6,34415D
6,80000B
6,74E5F9
6,60F677
6,A08869
6,A0AFBD
6,F85971
6,44032C
6,34F39A
6,9C4E36
6,3413E8
6,34E6AD
6,081196
6,B4B676
6,3CA9F4
6,B88A60
6,78FF57
6,AC2B6E
6,002314
6,340286
6,001CBF
6,34DE1A
6,E8B1FC
6,CC3D82
6,001F3C
6,002315
6,00166F
6,0019D1
6,0019D2
6,001B21
6,18FF0F
6,183DA2
6,809B20
6,002710
6,00207B
6,001175
6,780CB8
6,185E0F
6,B047E9
6,6C2F80
6,D06578
6,98BD80
6,28A06B
6,E4C767
6,A002A5
6,444988
6,102E00
6,203A43
6,C0A5E8
6,906584
6,28C5D2
6,581CF8
6,AC198E
6,C85EA9
6,C43D1A
6,04E8B9
6,E02E0B
6,A05950
6,B03CDC
6,8CF8C5
6,507C6F
6,546CEB
6,009337
6,10A51D
6,088E90
6,58CE2A
6,847B57
6,7C214A
6,508492
6,8CB87E
6,701AB8
6,F42679
6,F44637
6,AC74B1
6,A0E70B
6,C42360
6,103D1C
6,3887D5
6,DC215C
6,646EE0
6,0456E5
6,6479F0
6,7C5079
6,8038FB
6,105107
6,F4B301
6,AC8247
6,E8F408
6,E884A5
6,D8F883
6,FC4482
6,3C9C0F
6,D0C637
6,94E70B
6,046C59
6,386893
6,D0ABD5
6,E0D4E8
6,14F6D8
6,D83BBF
6,4C1D96
6,94E6F7
