12,F0EE7A
12,58AD12
12,60FDA6
12,80A997
12,348C5E
12,201582
12,40921A
12,10E2C9
12,A4FC14
12,A81AF1
12,CC08FA
12,909B6F
12,7473B4
12,308216
12,7C296F
12,40EDCF
12,8C986B
12,1C8682
12,8054E3
12,B8144D
12,EC28D3
12,086518
12,2C57CE
12,B067B5
12,5C5284
12,C0956D
12,3C39C8
12,A8ABB5
12,5864C4
12,B03F64
12,2C8217
12,142D4D
12,EC42CC
12,B8211C
12,DC8084
12,80657C
12,BCD074
12,98DD60
12,C04442
12,D468AA
12,F8C3CC
12,D8BE1F
12,98502E
12,580AD4
12,A477F3
12,088EDC
12,A84A28
12,84AC16
12,2CBC87
12,C41234
12,3CA6F6
12,4CAB4F
12,9C583C
12,FC4EA4
12,F4BEEC
12,54E61B
12,501FC6
12,CC69FA
12,10CEE9
12,540910
12,9CFC28
12,B485E1
12,0C19F8
12,B456E3
12,4C20B8
12,1488E6
12,FC66CF
12,AC1D06
12,44A8FC
12,F81093
12,E8854B
12,28EC95
12,E02B96
12,B440A4
12,48B8A3
12,F4DBE3
12,102959
12,E47684
12,F05CD5
12,70EA5A
12,90812A
12,B87BC5
12,4070F5
12,B035B5
12,800C67
12,608B0E
12,88B291
12,C42AD0
12,CCD281
12,1040F3
12,44E66E
12,C0E862
12,F40616
12,586B14
12,BCB863
12,E4B2FB
12,F83880
12,4C569D
12,38539C
12,402619
12,6CE85C
12,1094BB
12,F86FC1
12,28FF3C
12,F099B6
12,88E9FE
12,38892C
12,749EAF
12,94BF2D
12,40CBC0
12,C4618B
12,08E689
12,DC56E7
12,3408BC
12,1C36BB
12,3C2EFF
12,24F677
12,B0CA68
12,C83C85
12,5433CB
12,AC1F74
12,A85C2C
12,00DB70
12,B8634D
12,A4E975
12,3035AD
12,844167
12,9800C6
12,70F087
12,245BA7
12,6C19C0
12,B0702D
12,2C3361
12,24F094
12,086D41
12,ECADB8
12,9801A7
12,E0C767
12,80ED2C
12,AC61EA
12,38B54D
12,1C5CF2
12,28ED6A
12,A4D18C
12,241EEB
12,CC25EF
12,28CFE9
12,002608
12,0026B0
12,0026BB
12,D49A20
12,F81EDF
12,001451
12,001E52
12,0021E9
12,CC08E0
12,F0B479
12,00A040
12,003065
12,3CD0F8
12,680927
12,6CC26B
12,44D884
12,64200C
12,40B395
12,44FB42
12,E88D28
12,949426
12,207D74
12,F4F15A
12,C86F1D
12,B065BD
12,8C2DAA
12,848506
12,98FE94
12,D8004D
12,1093E9
12,442A60
12,C82A14
12,3C0754
12,C8334B
12,64E682
12,9C207B
12,A4B197
12,A4D1D2
12,28CFDA
12,542696
12,64A3CB
12,30F7C5
12,3090AB
12,045453
12,F4F951
12,C06394
12,18AF8F
12,C8B5B7
12,90B21F
12,B8E856
12,2078F0
12,E0ACCB
12,A0999B
12,24240E
12,903C92
12,AC87A3
12,D8BB2C
12,D04F7E
12,9CF387
12,B418D1
12,F0DBF8
12,48746E
12,34363B
12,D0A637
12,789F70
12,A85B78
12,FCE998
12,0CBC9F
12,D89695
12,1499E2
12,A88E24
12,68AE20
12,54AE27
12,C8F650
12,D81D72
12,341298
12,70E72C
12,70ECE4
12,CC20E8
12,70480F
12,F0B0E7
12,0469F8
12,50A6D8
12,68CAC4
12,A0D1B3
12,7C4B26
12,CC115A
12,0C6AC4
12,BC37D3
12,0C517E
12,DC71D0
12,9CFA76
12,20FA85
12,9C1A25
12,A0782D
12,D011E5
12,40DA5C
12,5C9175
12,0441A5
12,1C0EC2
12,30E04F
12,D40F9E
12,980DAF
12,DC6DBC
12,A4D23E
12,608246
12,98B379
12,049D05
12,141A97
12,3C1EB5
12,AC86A3
12,B83C28
12,3C6D89
12,AC4500
12,84B1E4
12,54EBE9
12,AC1615
12,EC7379
12,C435D9
12,ACC906
12,04BC6D
12,2C326A
12,6CB133
12,D0DAD7
12,C4ACAA
12,70B306
12,B8496D
12,9C924F
12,200E2B
12,F0D793
12,B41974
12,6095BD
12,74718B
12,70317F
12,A4CF99
12,4C2EB4
12,D4FB8E
12,B0DE28
12,342840
12,18E7B0
12,50578A
12,441B88
12,80045F
12,9C3E53
12,C889F3
12,10B9C4
12,A0A309
12,5C50D9
12,884D7C
12,A8FE9D
12,DCF4CA
12,7CFC16
12,88B945
12,B0BE83
12,6006E3
12,245E48
12,08C729
12,C4C36B
12,E8A730
12,9C760E
12,94EA32
12,50F4EB
12,28C709
12,B881FA
12,14D19E
12,40C711
12,5C7017
12,8CEC7B
12,9C28B3
12,A07817
12,5C8730
12,B41BB0
12,58D349
12,F434F0
12,B08C75
12,748F3C
12,40F946
12,640BD7
12,A8913D
12,0C3B50
12,20E874
12,D03FAA
12,7CAB60
12,44C65D
12,187EB9
12,3CBF60
12,047295
12,D446E1
12,AC15F4
12,78D162
12,08F8BC
12,90A25B
12,88A479
12,14876A
12,E0B55F
12,F8FFC2
12,E0EB40
12,305714
12,C8B1CD
12,1460CB
12,B8F12A
12,F887F1
12,804A14
12,703C69
12,14C213
12,A4D931
12,BCFED9
12,808223
12,BCE143
12,30D9D9
12,6030D4
12,F895EA
12,18F1D8
12,647033
12,846878
12,C8D083
12,70EF00
12,D0817A
12,98CA33
12,68AB1E
12,0C1539
12,D88F76
12,409C28
12,58E28F
12,787B8A
12,503237
12,B0481A
12,B49CDF
12,48BF6B
12,9C84BF
12,00B362
12,E4E4AB
12,60334B
12,FCD848
12,A860B6
12,C4B301
12,E05F45
12,483B38
12,1C9148
12,30636B
12,A4F1E8
12,E498D6
12,440010
12,0056CD
12,00CDFE
12,F431C3
12,64A5C3
12,1CABA7
12,C0847A
12,0019E3
12,001B63
12,001EC2
12,001FF3
12,002332
12,00236C
12,0023DF
12,286AB8
12,28E02C
12,E0B9BA
12,00C610
12,78A3E4
12,E4CE8F
